,title,pubDate,link,,description
342,[암호화폐 시황] <b>비트코인</b> 0.35%↑ <b>비트코인</b>캐시 0.71%↑ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 03:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200330015068edd30c6491_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(2시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
343,[암호화폐 시황] <b>비트코인</b> 0.52%↑ <b>비트코인</b>캐시 -0.22%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 04:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200430011995edd300248c_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(3시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
344,[암호화폐 시황] <b>비트코인</b> 0.14%↑ <b>비트코인</b>캐시 0.33%↑ <b>비트코인</b>골드 0.72%...,"Fri, 20 Jul 2018 05:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200530013036edd30cfbd9_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(4시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
345,[암호화폐 시황] <b>비트코인</b> -0.43%↓ <b>비트코인</b>캐시 0.32%↑ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 06:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200630016584edd30b4b43_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(5시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
346,[암호화폐 시황] <b>비트코인</b> 0.40%↑ <b>비트코인</b>캐시 -0.43%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 07:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200730023695edd309bf40_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(6시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
297,[암호화폐 시황] <b>비트코인</b> -0.12%↓ <b>비트코인</b>캐시 0.81%↑ <b>비트코인</b>골드 0.84...,"Fri, 20 Jul 2018 08:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200830027588edd30edce5_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(7시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
289,[암호화폐 시황] <b>비트코인</b> -0.63%↓ <b>비트코인</b>캐시 -0.97%↓ <b>비트코인</b>골드 0% ...,"Fri, 20 Jul 2018 09:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807200930014139edd302047c_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(8시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
347,[암호화폐 시황] <b>비트코인</b> 0.53%↑ <b>비트코인</b>캐시 -0.60%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 10:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201030027348edd3074df2_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오전... 
281,[암호화폐 시황] <b>비트코인</b> 0.19%↑ <b>비트코인</b>캐시 0.65%↑ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 11:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201130011922edd30b8591_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(10시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
274,[암호화폐 시황] <b>비트코인</b> 0.13%↑ <b>비트코인</b>캐시 0.27%↑ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 12:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201230019706edd30e30b3_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(11시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
348,[암호화폐 시황] <b>비트코인</b> 0.07%↑ <b>비트코인</b>캐시 -0.32%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 13:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201330019076edd300d7dd_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(12시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
268,[암호화폐 시황] <b>비트코인</b> -0.05%↓ <b>비트코인</b>캐시 -0.16%↓ <b>비트코인</b>골드 0% ...,"Fri, 20 Jul 2018 14:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201430023528edd30fde33_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(13시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
263,[암호화폐 시황] <b>비트코인</b> -0.08%↓ <b>비트코인</b>캐시 -2.44%↓ <b>비트코인</b>골드 -1....,"Fri, 20 Jul 2018 15:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201530014787edd30e5f3f_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(14시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
349,[암호화폐 시황] <b>비트코인</b> -0.75%↓ <b>비트코인</b>캐시 -1.00%↓ <b>비트코인</b>골드 0% ...,"Fri, 20 Jul 2018 16:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201630023460edd30cbe11_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(15시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
257,[암호화폐 시황] <b>비트코인</b> 1.10%↑ <b>비트코인</b>캐시 1.41%↑ <b>비트코인</b>골드 0.17%...,"Fri, 20 Jul 2018 17:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201730014514edd30870c3_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(16시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
350,[암호화폐 시황] <b>비트코인</b> 0.21%↑ <b>비트코인</b>캐시 -0.28%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 18:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807201830022569edd30ab94e_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(17시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
351,[암호화폐 시황] <b>비트코인</b> -0.33%↓ <b>비트코인</b>캐시 -0.39%↓ <b>비트코인</b>골드 0.0...,"Fri, 20 Jul 2018 19:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=2018072019300110edd3003d4f_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(18시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
242,[암호화폐 시황] <b>비트코인</b> 0.17%↑ <b>비트코인</b>캐시 1.23%↑ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 20:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20180720203001784edd3022e3b_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(19시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
352,[암호화폐 시황] <b>비트코인</b> 0.07%↑ <b>비트코인</b>캐시 -0.33%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 21:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20180720213001148edd3028343_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(20시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일... 
353,[암호화폐 시황] <b>비트코인</b> -0.21%↓ <b>비트코인</b>캐시 -0.11%↓ <b>비트코인</b>골드 0% ...,"Fri, 20 Jul 2018 22:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807202230019104edd304098d_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(21시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
167,[암호화폐 시황] <b>비트코인</b> 0.09%↑ <b>비트코인</b>캐시 -0.55%↓ <b>비트코인</b>골드 0% 이...,"Fri, 20 Jul 2018 23:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807202330025107edd30b7815_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(22시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 20일 오후... 
1559,[암호화폐 시황] <b>비트코인</b> 0.09%↑ <b>비트코인</b>캐시 0.11%↑ <b>비트코인</b>골드 0% 이...,"Sat, 21 Jul 2018 00:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210030023610edd300125c_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(20일 23시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일... 
173,[암호화폐 시황] <b>비트코인</b> 0.24%↑ <b>비트코인</b>캐시 0.17%↑ <b>비트코인</b>골드 -2.39...,"Sat, 21 Jul 2018 01:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210130031944edd30fcef9_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(0시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
1664,[암호화폐 시황] <b>비트코인</b> -1.49%↓ <b>비트코인</b>캐시 -1.22%↓ <b>비트코인</b>골드 -0....,"Sat, 21 Jul 2018 02:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=20180721023001744edd30110e5_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(1시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일... 
171,[암호화폐 시황] <b>비트코인</b> -0.26%↓ <b>비트코인</b>캐시 -0.90%↓ <b>비트코인</b>골드 -0....,"Sat, 21 Jul 2018 03:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210330025323edd3014cf8_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(2시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일... 
164,[암호화폐 시황] <b>비트코인</b> 0.67%↑ <b>비트코인</b>캐시 1.48%↑ <b>비트코인</b>골드 0% 이...,"Sat, 21 Jul 2018 04:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210430029280edd3039643_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(3시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
156,[암호화폐 시황] <b>비트코인</b> -0.11%↓ <b>비트코인</b>캐시 -0.56%↓ <b>비트코인</b>골드 0% ...,"Sat, 21 Jul 2018 05:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210530013373edd305440e_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(4시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
145,[암호화폐 시황] <b>비트코인</b> 0.08%↑ <b>비트코인</b>캐시 0.17%↑ <b>비트코인</b>골드 0% 이...,"Sat, 21 Jul 2018 06:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210630011856edd30fea56_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(5시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
159,[암호화폐 시황] <b>비트코인</b> -0.71%↓ <b>비트코인</b>캐시 -1.91%↓ <b>비트코인</b>골드 0% ...,"Sat, 21 Jul 2018 07:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210730021203edd301e724_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(6시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
148,[암호화폐 시황] <b>비트코인</b> -0.06%↓ <b>비트코인</b>캐시 -0.29%↓ <b>비트코인</b>골드 2.3...,"Sat, 21 Jul 2018 08:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210830014898edd305d0ab_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(7시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
135,[암호화폐 시황] <b>비트코인</b> -0.43%↓ <b>비트코인</b>캐시 -1.15%↓ <b>비트코인</b>골드 0% ...,"Sat, 21 Jul 2018 09:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807210930022824edd30518aa_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(8시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
52,[암호화폐 시황] <b>비트코인</b> -0.89%↓ <b>비트코인</b>캐시 -0.75%↓ <b>비트코인</b>골드 -3....,"Sat, 21 Jul 2018 10:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807211030014767edd309325a_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 30분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일 오전... 
43,[암호화폐 시황] <b>비트코인</b> 0.63%↑ <b>비트코인</b>캐시 1.23%↑ <b>비트코인</b>골드 -0.88...,"Sat, 21 Jul 2018 11:32:00 +0900",http://www.thebigdata.co.kr/view.php?ud=201807211130018308edd30e92f4_23,http://www.thebigdata.co.kr/vi,코인원 암호화폐(가상화폐) 거래소 [빅데이터뉴스 김기태 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(10시 30분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 21일... 
